ProductId,diamond_gold_18k,diamond_gold_14k,diamond_plat_900,cz_gold_18k,cz_gold_14k,cz_plat_900
87,31930000,26760000,39220000,23320000,18790000,29690000
88,35770000,31920000,41530000,20900000,17350000,26210000
89,36880000,31820000,44060000,25050000,20390000,31660000
90,25980000,21970000,0,18450000,14750000,0
91,86890000,78550000,97790000,39140000,31450000,49180000
92,10590000,8270000,14120000,10590000,8270000,14120000
93,24990000,21790000,29290000,16410000,13460000,20360000
94,33570000,28790000,39230000,18880000,14690000,23820000
95,35410000,31120000,41500000,21860000,17910000,27470000
96,36140000,32290000,41750000,20540000,16990000,25710000
97,31620000,28010000,37000000,19690000,16360000,24640000
98,38960000,33860000,44940000,21590000,16890000,27090000
99,37460000,30800000,44830000,25580000,19450000,32370000
100,50490000,46490000,56320000,21620000,17930000,26980000
101,25930000,23230000,30120000,12700000,9990000,16880000
102,48610000,43300000,56040000,25890000,21000000,32730000
103,19700000,17510000,23590000,11060000,9150000,14470000
104,64600000,55550000,74060000,34250000,25910000,42970000
105,87910000,81300000,96830000,33140000,27060000,41370000
106,44130000,38020000,51010000,24300000,18660000,30630000
107,63500000,58440000,70680000,20920000,16490000,27200000
108,34660000,30340000,39910000,17730000,13950000,22320000
109,49170000,43000000,0,31700000,26020000,0
110,0,,,,,
111,43240000,38550000,49990000,24010000,19690000,30230000
112,27720000,23590000,33820000,17340000,13730000,22690000
113,0,,,,,
114,42860000,37810000,49790000,27310000,22660000,33690000
115,36720000,33410000,41890000,22050000,19010000,26820000
116,44260000,39120000,51540000,28340000,23610000,35050000
117,59270000,46880000,74770000,49710000,38300000,63990000
118,102990000,94300000,114290000,42110000,34100000,52510000
119,31290000,26110000,38290000,21830000,16650000,28840000
120,35570000,31950000,41090000,16020000,12860000,20850000
121,11820000,9260000,15730000,11820000,9260000,15730000
122,21570000,18950000,25960000,12470000,10190000,16320000
123,15540000,11950000,20600000,15540000,11950000,20600000
124,37330000,31820000,45000000,24490000,19670000,31200000
125,61800000,57140000,68500000,19470000,15390000,25330000
126,43220000,37840000,50740000,26220000,21270000,33150000
127,30180000,24890000,37640000,21100000,16470000,27630000
128,43710000,40810000,48410000,13460000,10930000,17580000
129,50160000,46010000,56290000,17770000,14140000,23140000
130,38090000,31540000,45340000,23380000,17650000,29720000
131,26130000,23410000,30640000,12920000,10540000,16860000
132,50610000,44360000,59130000,29320000,23560000,37160000
133,31310000,25540000,37840000,18600000,13560000,24320000
134,36490000,32350000,42610000,21910000,18100000,27550000
135,27350000,22460000,34330000,19730000,15460000,25840000
136,11010000,8670000,14670000,11010000,8670000,14670000
137,54420000,49050000,60620000,17730000,13040000,23160000
138,23890000,21540000,27970000,12090000,10030000,15660000
139,65300000,56320000,76910000,35930000,28080000,46090000
140,44800000,41210000,50300000,20420000,17100000,25480000
141,32290000,28120000,38450000,21980000,18150000,27660000
142,39870000,34450000,47460000,26410000,21420000,33400000
143,82510000,77210000,89940000,22590000,17950000,29100000
144,42320000,37880000,48810000,26030000,21940000,32000000
145,27850000,23910000,33750000,19400000,15940000,24550000
146,58190000,49600000,69340000,39870000,31960000,50150000
147,38890000,34260000,45590000,23760000,19500000,29930000
148,97000000,85600000,111350000,48950000,38450000,62170000
149,58160000,51410000,67230000,31080000,24860000,39430000
150,37000000,29720000,44890000,27080000,20380000,34350000
151,132620000,119710000,148720000,55330000,43440000,70160000
152,0,,,,,
153,41380000,36360000,0,27820000,23190000,0
154,46940000,40590000,55610000,27480000,21920000,35050000
155,59410000,51180000,70150000,35960000,28380000,45860000
156,51380000,46650000,59170000,25110000,20970000,31920000
157,35200000,30320000,42180000,24410000,19910000,30840000
158,69650000,64930000,76430000,20250000,16130000,26180000
159,65500000,59450000,73780000,31240000,25670000,38870000
160,0,,,,,
161,31360000,27810000,36840000,20040000,16770000,25090000
162,59430000,53320000,67810000,30960000,25340000,38670000
163,59740000,52740000,67380000,28190000,21740000,35220000
164,53050000,45610000,61090000,29860000,23010000,37270000
165,53500000,48520000,59340000,26340000,21760000,31720000
166,21980000,20650000,24910000,12390000,11160000,15080000
167,30890000,26920000,36820000,21280000,17620000,26740000
168,49630000,42030000,59670000,33700000,26700000,42950000
169,21570000,19170000,0,11550000,9150000,0
170,18570000,17700000,0,6710000,5950000,0
171,17760000,16250000,0,8300000,6800000,0
172,9690000,7710000,0,9690000,7710000,0
173,20200000,18730000,0,8530000,7250000,0
174,0,,,,,
175,80090000,70860000,0,39920000,31420000,0
176,50990000,43790000,0,27470000,21170000,0
177,39090000,30550000,0,35790000,27250000,0
178,39090000,30550000,0,35790000,27250000,0
179,39090000,30550000,0,35790000,27250000,0
180,39090000,30550000,0,35790000,27250000,0
181,44960000,34820000,0,41650000,31510000,0
182,44960000,34820000,0,41650000,31510000,0
183,44960000,34820000,0,41650000,31510000,0
184,44960000,34820000,0,41650000,31510000,0
185,40530000,31590000,0,37220000,28290000,0
186,40530000,31590000,0,37220000,28290000,0
187,40530000,31590000,0,37220000,28290000,0
188,40530000,31590000,0,37220000,28290000,0
189,9210000,7420000,0,8230000,6440000,0
190,12220000,9690000,16200000,10900000,8370000,14880000
191,19660000,16260000,24780000,14750000,11770000,19230000
192,4440000,3560000,6440000,4440000,3560000,6440000
193,9150000,6980000,12610000,9150000,6980000,12610000
194,7290000,5620000,10170000,7290000,5620000,10170000
195,19970000,16350000,25510000,15890000,12720000,20740000
196,11610000,9160000,15500000,10630000,8190000,14530000
197,3920000,3840000,5150000,2020000,1940000,3240000
198,3860000,3730000,5100000,2080000,1960000,3330000
199,5010000,4150000,6130000,4320000,3460000,5440000
200,5260000,4210000,6400000,4820000,3770000,5970000
201,5730000,4790000,0,5730000,4790000,0
202,9510000,7780000,0,9050000,7310000,0
203,6600000,5350000,0,3970000,2870000,0
204,9060000,6860000,0,6790000,4870000,0
205,3810000,2780000,0,3810000,2780000,0
206,11820000,9000000,0,10380000,7560000,0
207,9690000,7620000,0,9690000,7620000,0
208,9930000,7780000,0,9930000,7780000,0
209,8610000,6850000,0,8610000,6850000,0
210,2010000,1790000,3260000,2010000,1790000,3260000
211,8860000,7750000,11520000,6230000,5260000,8560000
212,6150000,4800000,8680000,6150000,4800000,8680000
213,3780000,3050000,5600000,3780000,3050000,5600000
214,5310000,4200000,7580000,5310000,4200000,7580000
215,4740000,3750000,6830000,4740000,3750000,6830000
216,5130000,4050000,7340000,5130000,4050000,7340000
217,4110000,3050000,6010000,4110000,3050000,6010000
218,2940000,2460000,4480000,2940000,2460000,4480000
219,3000000,2490000,4560000,3000000,2490000,4560000
220,4910000,4250000,6760000,4030000,3370000,5880000
221,2280000,2000000,3610000,2280000,2000000,3610000
222,15670000,14380000,18470000,6820000,5700000,9280000
223,20610000,19180000,23580000,11170000,9860000,13910000
224,25300000,23330000,28990000,9440000,7710000,12660000
225,16510000,14560000,20160000,9160000,7450000,12360000
226,18840000,17200000,22150000,8270000,6830000,11160000
227,23930000,21890000,27670000,13490000,11610000,16930000
228,23860000,21960000,27450000,13080000,11330000,16390000
229,28760000,26070000,33230000,15760000,13270000,19870000
230,21570000,19450000,25430000,9850000,7990000,13220000
231,16980000,15240000,20390000,8510000,6990000,11480000
232,21310000,19840000,24420000,11650000,10300000,14510000
233,20530000,18430000,23830000,8270000,6430000,11150000
234,29470000,26420000,34380000,12880000,10220000,17180000
235,32860000,28280000,39510000,17740000,13720000,23550000
236,32320000,28600000,37810000,20290000,16870000,25340000
237,39060000,33820000,0,19270000,14690000,0
238,35900000,33520000,40000000,14800000,12610000,18580000
239,0,,,,,
240,33790000,31420000,37900000,14960000,12770000,18740000
241,15530000,13900000,18790000,8020000,6580000,10860000
242,0,,,,,
243,41280000,35290000,49520000,27000000,21480000,34580000
244,14400000,13030000,17380000,7210000,6010000,9810000
245,13240000,11560000,16510000,7990000,6520000,10850000
246,22360000,19750000,26740000,12760000,10480000,16600000
247,15780000,14160000,19050000,8070000,6660000,10930000
248,5640000,5170000,7310000,3460000,2990000,5130000
249,19920000,18240000,22920000,9230000,7550000,12230000
250,25760000,23000000,30310000,13320000,10900000,17300000
251,17250000,15080000,21120000,9790000,7900000,13180000
252,23300000,20320000,28120000,12530000,9920000,16750000
253,10950000,10130000,13310000,5470000,4750000,7530000
254,4590000,3680000,6640000,4590000,3680000,6640000
255,21150000,17910000,26110000,12850000,10010000,17180000
256,13260000,11700000,16410000,7700000,6330000,10450000
257,2940000,2440000,4500000,2940000,2440000,4500000
258,3450000,2810000,5150000,3450000,2810000,5150000
259,22700000,21770000,24830000,5040000,4110000,7170000
260,24060000,20770000,29230000,13480000,10590000,17990000
261,44870000,39720000,50860000,22160000,17420000,27670000
262,68830000,65580000,73140000,11840000,8990000,15600000
263,45390000,40070000,51520000,22590000,17690000,28240000
264,24950000,22230000,29450000,15510000,13000000,19650000
265,34550000,31350000,39580000,17540000,14590000,22170000
266,71200000,67900000,76380000,19030000,15980000,23800000
267,35530000,31700000,40360000,17050000,13530000,21500000
268,58610000,53610000,64480000,22250000,17650000,27650000
269,55670000,51700000,60610000,17760000,14100000,22310000
270,44440000,37820000,53380000,29150000,23060000,37390000
271,28930000,26170000,34000000,13370000,10960000,17810000
272,11490000,10790000,13510000,4620000,3930000,6640000
273,8200000,7480000,10450000,5110000,4480000,7080000
274,0,,,,,
275,11510000,10650000,13920000,5630000,4870000,7740000
276,21170000,19590000,24380000,13470000,12020000,16430000
277,9820000,7360000,13120000,8690000,6230000,11990000
278,21760000,18900000,0,11780000,9280000,0
279,42410000,37820000,49060000,22480000,18260000,28610000
280,20990000,19880000,23690000,6660000,5690000,9020000
281,8580000,6890000,0,8580000,6890000,0
282,7270000,6090000,0,5810000,4630000,0
283,15820000,14820000,0,5330000,4330000,0
284,9420000,7190000,0,9420000,7190000,0
285,6080000,4920000,0,5710000,4550000,0
286,43540000,37910000,51240000,25430000,20240000,32520000
287,31330000,28310000,36120000,19020000,16240000,23430000
288,31670000,28770000,33700000,14940000,12320000,16940000
289,25370000,23000000,28860000,13610000,11470000,15710000
290,26420000,23480000,31050000,12340000,9760000,16380000
291,40150000,38020000,43980000,10290000,8430000,13640000
292,46480000,43210000,50810000,12010000,9150000,15800000
293,32610000,28450000,38540000,19270000,15510000,23240000
294,21090000,18800000,24290000,13300000,11230000,15330000
295,27360000,24700000,31730000,11520000,9200000,15350000
296,27440000,24380000,31570000,11050000,8370000,14670000
297,18940000,15690000,24090000,13620000,10770000,18130000
298,44820000,41850000,49570000,14980000,12390000,19140000
299,44820000,41850000,49570000,14980000,12390000,19140000
300,22180000,16720000,0,16810000,12030000,0
301,22880000,20050000,0,14000000,11530000,0
302,22230000,19120000,27180000,15230000,12500000,19560000
303,33370000,29730000,38920000,21570000,18220000,26680000
304,28220000,24190000,33250000,18100000,14380000,22740000
305,32520000,26010000,41320000,26150000,20450000,33850000
306,60800000,58250000,65050000,20310000,17960000,24220000
307,13830000,11430000,18100000,12110000,9710000,16370000
308,64660000,56620000,75210000,36800000,29400000,46520000
309,20250000,17250000,25610000,16290000,13670000,20980000
310,20250000,17250000,25610000,16290000,13670000,20980000
311,25900000,22720000,0,15600000,12810000,0
312,34390000,28510000,0,24150000,19000000,0
313,26730000,21580000,0,21650000,17150000,0
314,20020000,15860000,0,19030000,14860000,0
315,26690000,21440000,0,22050000,17450000,0
316,32520000,29450000,0,15060000,12230000,0
317,19110000,14840000,0,13820000,10080000,0
318,20280000,17100000,0,11190000,8410000,0
319,32130000,28640000,0,16100000,12890000,0
320,25980000,22800000,0,11310000,8530000,0
321,26430000,23550000,0,12350000,9830000,0
322,41810000,38290000,0,12330000,9250000,0
323,29390000,25620000,0,13430000,10130000,0
324,24580000,20780000,0,12810000,9480000,0
325,22200000,20070000,27020000,11100000,9180000,15600000
326,6660000,4930000,0,6660000,4930000,0
327,20210000,17940000,0,8980000,6990000,0
328,23950000,20040000,0,13080000,9660000,0
329,22500000,20440000,0,8500000,6690000,0
330,19700000,17260000,0,9370000,7230000,0
331,27800000,25180000,0,10000000,7700000,0
332,31780000,28980000,0,10510000,8060000,0
333,6480000,4790000,0,6480000,4790000,0
334,59900000,52850000,0,30260000,23760000,0
335,35770000,31700000,0,17540000,13790000,0
336,26900000,24010000,0,10600000,8070000,0
337,17350000,15420000,0,8140000,6440000,0
338,15940000,14480000,0,6900000,5630000,0
339,18910000,16920000,0,8250000,6510000,0
340,47070000,44220000,0,19180000,16560000,0
341,30070000,25120000,0,15770000,11440000,0
342,23800000,19780000,0,13370000,9850000,0
343,31170000,26900000,0,15850000,12110000,0
344,26730000,23030000,0,12610000,9370000,0
345,48830000,43460000,0,25640000,20700000,0
346,7350000,5380000,0,7350000,5380000,0
347,9450000,6730000,0,9450000,6730000,0
348,41150000,37160000,0,16480000,12980000,0
349,38610000,36200000,0,11290000,9180000,0
350,26130000,24220000,0,9490000,7820000,0
351,12110000,9860000,15020000,11830000,9580000,14370000
352,15890000,12520000,20730000,15610000,12240000,20450000
353,8610000,6700000,11310000,8610000,6700000,11310000
354,15110000,12140000,0,14690000,11720000,0
355,9720000,7430000,12760000,9720000,7430000,12760000
356,18420000,12580000,24600000,18420000,12580000,24600000
357,14340000,10420000,18810000,14340000,10420000,18810000
358,9700000,7880000,11750000,9700000,7880000,11750000
359,10080000,7160000,13680000,10080000,7160000,13680000
360,18920000,15100000,24380000,17830000,14000000,23290000
361,14100000,10980000,18550000,14100000,10980000,18550000
362,14090000,11250000,18410000,13270000,10440000,17140000
363,9480000,6760000,12890000,9480000,6760000,12890000
364,12690000,9370000,16650000,12690000,9370000,16650000
365,12540000,9250000,16450000,12540000,9250000,16450000
366,6690000,4930000,9240000,6690000,4930000,9240000
367,12290000,9970000,15950000,11910000,9590000,15570000
368,13860000,10120000,0,13860000,10120000,0
369,10880000,7880000,14640000,10440000,7440000,14200000
370,12630000,9930000,16600000,12630000,9930000,16600000
371,20980000,17350000,26440000,16370000,13200000,21160000
372,10740000,8080000,14100000,10740000,8080000,14100000
373,8940000,6650000,12110000,8510000,6220000,11680000
374,15720000,12130000,20670000,15720000,12130000,20670000
375,33170000,27130000,41240000,23830000,18550000,30900000
376,11670000,8630000,15480000,10630000,7590000,14440000
377,21170000,17910000,23590000,15890000,12940000,18260000
378,40020000,34570000,47650000,27720000,22700000,34740000
379,46040000,39530000,55150000,32060000,26070000,40460000
380,20870000,17650000,26530000,17150000,14330000,22110000
381,17620000,14050000,23420000,17050000,13480000,22850000
382,28420000,23860000,35030000,19910000,15930000,25700000
383,42730000,36130000,51640000,31500000,25430000,39720000
384,25800000,20260000,33200000,24230000,18690000,31620000
385,14130000,10740000,19290000,14130000,10740000,19290000
386,16420000,12970000,20970000,15430000,11980000,19970000
387,23130000,18610000,29560000,19130000,15170000,24760000
388,19950000,13860000,26150000,19950000,13860000,26150000
389,18120000,14050000,24160000,18120000,14050000,24160000
390,15020000,11880000,19710000,14350000,11200000,18540000
391,20140000,14130000,26600000,19190000,13180000,25650000
392,24930000,18760000,32850000,23570000,17400000,31490000
393,18030000,13560000,23130000,16660000,12180000,21760000
394,25690000,20510000,32490000,20140000,14960000,26940000
395,26310000,21280000,31880000,16430000,11410000,22010000
396,31570000,26730000,38720000,19490000,15250000,25740000
397,19880000,16430000,25130000,13760000,10740000,18360000
398,30250000,26630000,35630000,14450000,11280000,19160000
399,21390000,18020000,25840000,16640000,13600000,19780000
400,21690000,18750000,25470000,16730000,14080000,20350000
401,19710000,15420000,0,18890000,14600000,0
402,27520000,21450000,35370000,23380000,17310000,31230000
403,27510000,21590000,35200000,22780000,16870000,30470000
404,41690000,36940000,45700000,21830000,17550000,25720000
405,26170000,19730000,33310000,19260000,13630000,25510000
406,27010000,22410000,32210000,17230000,12630000,22440000
407,32570000,26470000,40730000,22020000,16690000,29160000
408,23100000,17070000,29890000,18240000,12970000,24190000
409,17160000,12380000,22490000,15580000,10800000,20910000
410,43380000,37860000,49700000,21860000,16780000,27680000
411,34620000,27810000,42110000,24890000,18620000,31790000
412,14440000,10480000,19080000,13290000,9330000,17930000
413,31570000,24860000,38950000,20200000,14330000,26650000
414,19310000,14350000,24830000,18030000,13070000,23560000
415,71290000,58750000,83850000,40700000,29150000,52260000
416,26830000,22260000,33310000,17260000,13260000,22930000
417,43590000,35940000,51810000,27360000,20320000,34940000
418,25490000,20480000,32430000,18510000,14130000,24580000
419,52110000,43750000,60960000,29400000,21710000,37550000
420,26440000,20740000,32930000,17580000,12580000,23260000
421,27750000,20490000,35610000,21320000,14970000,28200000
422,59060000,51320000,69030000,36590000,29460000,45770000
423,20100000,14180000,26460000,18870000,12950000,25220000
424,13720000,10950000,17890000,12970000,10210000,16700000
425,17910000,13320000,23100000,16960000,12370000,22150000
426,13430000,10550000,17720000,12040000,9160000,16330000
427,26180000,22060000,32150000,15880000,12270000,21100000
428,28310000,23440000,35120000,18160000,13910000,24120000
429,28310000,23440000,35120000,18160000,13910000,24120000
430,37770000,26510000,47550000,29240000,19390000,37810000
431,22790000,19460000,27230000,16510000,13500000,19570000
432,28000000,22360000,34450000,17430000,12490000,23080000
433,15910000,12280000,20560000,12170000,8990000,16230000
434,22970000,17960000,28870000,17810000,13420000,22970000
435,24590000,18720000,31230000,17860000,12710000,23660000
436,17690000,13610000,22750000,13340000,9760000,17760000
437,16530000,11670000,21960000,15850000,10980000,21280000
438,21520000,17760000,26300000,12690000,9410000,16880000
439,63480000,56470000,72650000,36550000,30090000,45000000
440,51120000,44840000,58120000,28180000,22400000,34640000
441,22430000,18660000,27660000,17230000,13460000,22460000
442,49770000,40130000,62100000,36200000,27770000,46990000
443,29460000,24670000,36230000,20070000,15880000,25990000
444,37400000,30320000,45120000,25760000,19240000,32870000
445,25260000,20890000,31570000,18720000,14900000,24240000
446,22120000,16120000,28560000,20990000,14990000,27430000
447,22320000,17090000,29260000,22320000,17090000,29260000
448,25920000,19830000,33970000,25920000,19830000,33970000
449,23580000,19550000,29420000,17650000,14120000,22760000
450,23580000,19550000,29420000,17650000,14120000,22760000
451,47960000,40700000,0,33860000,27180000,0
452,19330000,15240000,0,18230000,14140000,0
453,27740000,23320000,0,19500000,15630000,0
454,47760000,41380000,56410000,30850000,24980000,38820000
455,23090000,17650000,30130000,22910000,17470000,29940000
456,24730000,19530000,32680000,23990000,18790000,31930000
457,21890000,17060000,28330000,20760000,15930000,27200000
458,19410000,15800000,24510000,14680000,11070000,19790000
459,29860000,24710000,35850000,16170000,11660000,21400000
460,30380000,22440000,39110000,23760000,16820000,31400000
461,22750000,17860000,29060000,21220000,16330000,26810000
462,40360000,33740000,49060000,30480000,24380000,38500000
463,18500000,14890000,23840000,16010000,12400000,20740000
464,13410000,9330000,18040000,13410000,9330000,18040000
465,29430000,24200000,0,18850000,13620000,0
466,39240000,33380000,47190000,21360000,16240000,28320000
467,33160000,26390000,42170000,24120000,18190000,32000000
468,33160000,26390000,42170000,24120000,18190000,32000000
469,34630000,28520000,41510000,25310000,19670000,31640000
470,26140000,20660000,33620000,19970000,15170000,26520000
471,33310000,25260000,0,26920000,18860000,0
472,34800000,29670000,41950000,19110000,14610000,25360000
473,50510000,42300000,61270000,34790000,27230000,44700000
474,45350000,39220000,53600000,29130000,23480000,36720000
475,26850000,21470000,34390000,20400000,15690000,26990000
476,40290000,33780000,48910000,28040000,22040000,35980000
477,22620000,17090000,29750000,22620000,17090000,29750000
478,29950000,24060000,37860000,23310000,18150000,30220000
479,56030000,51880000,62050000,23300000,19480000,28840000
480,63510000,56800000,70910000,22620000,16740000,29080000
481,35400000,27650000,43730000,27420000,20280000,35100000
482,34900000,25060000,43660000,24270000,15650000,31930000
483,23040000,18960000,28930000,15650000,12070000,20800000
484,49690000,36710000,62650000,35840000,24480000,47170000
485,8820000,6780000,0,8820000,6780000,0
486,17120000,13640000,0,16030000,12550000,0
487,9130000,7170000,0,8810000,6840000,0
488,23820000,20990000,0,12070000,9240000,0
489,13720000,10440000,0,13470000,10190000,0
490,12660000,10180000,0,12410000,9930000,0
491,10190000,7890000,0,9940000,7650000,0
492,10490000,8740000,0,9910000,8170000,0
493,5280000,4300000,0,5280000,4300000,0
494,11530000,9620000,0,10790000,8880000,0
495,34780000,30170000,0,19660000,15630000,0
496,20740000,19200000,23890000,10110000,8760000,12870000
497,25520000,22740000,27400000,14410000,11910000,16280000
498,17580000,15460000,0,11600000,9480000,0
499,25660000,20440000,32570000,22250000,17020000,29150000
500,28950000,23660000,35100000,16600000,11970000,21980000
501,34530000,29030000,0,22290000,17480000,0
502,36520000,30220000,44980000,22820000,17300000,30220000
503,32640000,27140000,40000000,22330000,17520000,28770000
504,39790000,33280000,47000000,24300000,18290000,30930000
505,30960000,26620000,37180000,18750000,14960000,24200000
506,16860000,13270000,0,16380000,12790000,0
507,43370000,39880000,0,23040000,19830000,0
508,21730000,17200000,27980000,20360000,15820000,26600000
509,13650000,9470000,18350000,13650000,9470000,18350000
510,34240000,30320000,0,19710000,16100000,0
511,23150000,19050000,29080000,16050000,12460000,21240000
512,36650000,32080000,43080000,24010000,19800000,29930000
513,21450000,17460000,25860000,18140000,14540000,22350000
514,22060000,18090000,27860000,15590000,12120000,20670000
515,20820000,17250000,26200000,14410000,11290000,19120000
516,19550000,15000000,25040000,14840000,10850000,19630000
517,25110000,20210000,30880000,17530000,13250000,22590000
518,27670000,20120000,34530000,20580000,13980000,26580000
519,28480000,25130000,33300000,17420000,14330000,21860000
520,0,,,,,
521,39290000,35390000,45170000,22660000,19060000,28070000
522,28270000,24490000,33980000,17440000,14130000,22430000
523,23040000,19150000,28710000,15460000,12060000,20420000
524,13520000,10730000,17780000,13520000,10730000,17780000
525,13060000,10400000,17180000,13060000,10400000,17180000
526,12220000,9660000,16090000,12220000,9660000,16090000
527,12220000,9660000,16090000,12220000,9660000,16090000
528,12120000,9140000,16390000,12120000,9140000,16390000
529,22740000,20430000,25330000,13000000,10910000,15500000
530,24950000,21980000,28220000,14990000,12310000,18130000
531,24090000,20690000,27860000,16360000,13300000,19970000
532,,,,,,
533,62690000,59420000,67520000,18680000,15730000,23280000
534,9900000,7550000,13440000,9900000,7550000,13440000
535,10410000,8340000,13660000,10410000,8340000,13660000
536,19690000,16680000,23030000,15060000,12340000,18260000
537,32360000,29510000,35480000,15790000,13220000,18800000
538,31400000,26950000,37680000,21680000,17580000,27460000
539,0,,,,,
540,36110000,31810000,42230000,21380000,17410000,27020000
541,,,,,,
542,52160000,44230000,62580000,34240000,26930000,43830000
543,19640000,16470000,23160000,15610000,12740000,18980000
544,36350000,31910000,42800000,22400000,18310000,28340000
545,22120000,18970000,27130000,13630000,10870000,18010000
546,30650000,24220000,39100000,25040000,19410000,32440000
547,23490000,19150000,29670000,18600000,14800000,24000000
548,18580000,14730000,24260000,15190000,11820000,20160000
549,,,,,,
550,13130000,10320000,17330000,13130000,10320000,17330000
551,13550000,10630000,17880000,13550000,10630000,17880000
552,11730000,8890000,15910000,11730000,8890000,15910000
553,28830000,25960000,33400000,16650000,14010000,20860000
554,10800000,8210000,14620000,10800000,8210000,14620000
555,26870000,23160000,32320000,14970000,11730000,19750000
556,13460000,10550000,17750000,13460000,10550000,17750000
557,54020000,46600000,63610000,31900000,25080000,40740000
558,21700000,18040000,25790000,17160000,13850000,21060000
559,57850000,52710000,65080000,29030000,24300000,35690000
560,34730000,30090000,40280000,21520000,17250000,26630000
561,55940000,51790000,62080000,25860000,22030000,31500000
562,31960000,28040000,36870000,17800000,14190000,22320000
